,AAPL,AMZN,GOOGL,MSFT,TSLA
2024-06-05,0.007821003861798737,0.010817455564965828,0.009321680620254513,0.019083381143664813,0.0013159908560766986
2024-06-06,-0.007096566596955345,0.020520748266509736,0.007525103412394207,0.0012028671135224656,0.01680001395089281
2024-06-07,0.012392072100134266,-0.003783767287795614,-0.012844344178559952,-0.0015782627762617185,-0.0025851787543875737
2024-06-10,-0.019147758292158423,0.014975553234585881,0.004303645364524655,0.009484399498223661,-0.020791089307163446
2024-06-11,0.07264908186963592,0.0009087895389929823,0.009199638477125793,0.011241849990194508,-0.018010183238054034
2024-06-12,0.028578387172127462,-0.0018159287809064173,0.006624316632155125,0.019367507891859148,0.03884911216309472
2024-06-13,0.005491181128002509,-0.016373254687715777,-0.014792647775216605,0.001178997898170664,0.029217711832219218
2024-06-14,-0.008168405226693154,-0.0009247574783878276,0.009305811223368154,0.002241992715190877,-0.024442410719736185
2024-06-17,0.01967159562948395,0.002177904217078641,0.002545390759161492,0.013105217993762075,0.052974598199923895
2024-06-18,-0.01098464746363037,-0.006791263808433312,-0.012130550312664523,-0.004527385365127201,-0.013764414198944475
2024-06-20,-0.021512881470362233,0.017996874289478493,0.006910750135732835,-0.0014339513255194891,-0.017797215597047833
2024-06-21,-0.010444395868514422,0.01601287280926522,0.018888401827789503,0.00915414962035932,0.00793075466503601
2024-06-24,0.0031325651176845604,-0.0185635417434159,-0.0022826329377892973,-0.004691065343013778,-0.0023495584322592578
2024-06-25,0.004468217027895571,0.004149318226444709,0.02683852648126872,0.007326751224408401,0.026125557150967316
2024-06-26,0.019993387780468108,0.03901472799901873,-0.0008150004166856961,0.0026831689865121078,0.04814512260377568
2024-06-27,0.003985989709524018,0.0218997235669518,0.008320620600861028,0.0015260711650564307,0.0053470646120412635
2024-06-28,-0.016254110667441757,-0.023249966952787915,-0.017582718510075535,-0.013028673609415065,0.002330091774560339
2024-07-01,0.029104505478437126,0.02043982896891161,0.004611698729684255,0.021881606494075,0.060541719385108106
2024-07-02,0.016239866459664354,0.014198798656638534,0.012295743815870175,0.005583199175978271,0.10197271435359379
2024-07-03,0.0058109339103740165,-0.012050018310546862,0.0031310264294734935,0.0032442839152695413,0.06542422054051067
2024-07-05,0.02162050823196293,0.012196992290986808,0.025723837770891267,0.014736191614890926,0.02082067005771515
2024-07-08,0.006538951238227009,-0.0035500335693359197,-0.008237209310950622,-0.0028232656019633318,0.005645666924397386
2024-07-09,0.0037747792725266738,0.0002509059834530092,-0.0002644538929555962,-0.014370238339405983,0.03712336538398886
2024-07-10,0.018803659830536557,0.002257434315787954,0.011641407471786325,0.01460147261250877,0.003545241645880992
2024-07-11,-0.023220884414423493,-0.023724863074531144,-0.029343939571386812,-0.024771888951019894,-0.08444127539962887
2024-07-12,0.013050838952069821,-0.0028710461411536325,-0.00269442628810046,-0.0025293344993235767,0.029871787680814776
2024-07-15,0.01674333554866947,-0.009100746683474936,0.007888811647999816,0.0009039109079820307,0.01776579679334911
2024-07-16,0.001791826398293006,0.0015566783408964557,-0.01399234380100145,-0.009780474816354467,0.015516142251486675
2024-07-17,-0.025295993622862056,-0.02637038381521739,-0.015767656835387722,-0.013347573245606315,-0.031415644041518975
2024-07-18,-0.020534783667068734,-0.022242286163404512,-0.01839589425264132,-0.007102333483082202,0.002937608561525362
2024-07-19,0.0005799932800967245,-0.0033741230867346816,-0.00016872945852897114,-0.007402736708751578,-0.040243947162209914
2024-07-22,-0.0015604357692882154,-0.003167158934036185,0.022571092414819693,0.013337560748408528,0.05146320115237035
2024-07-23,0.004688348716054058,0.021144894800451786,0.000660554779734257,0.004312061462516503,-0.020396762498772203
2024-07-24,-0.028754315948423814,-0.029934025650088625,-0.05038771092057359,-0.03585479311530115,-0.12334604589403697
2024-07-25,-0.004804624361154031,-0.005419431054668911,-0.030991170343234842,-0.024481200051457153,0.01972310939623889
2024-07-26,0.002161062032699057,0.014734466536293178,-0.001673881785233866,0.016419617721143975,-0.0020431189477511102
2024-07-29,0.00128453425976649,0.003835599716395466,0.015149731924023024,0.0034332553526217335,0.055959976710561854
2024-07-30,0.0025661253122764016,-0.008133134602594794,0.004482912313038545,-0.008928260767712914,-0.04084450985365373
2024-07-31,0.014990717235230822,0.029002194810164417,0.007340444021872505,-0.010805989699953611,0.04244907202543402
2024-08-01,-0.016750569208733856,-0.015563100170141508,-0.004547023082612345,-0.002964126621443186,-0.06554059651757449
2024-08-02,0.006869265523988144,-0.0878470841762542,-0.024010228285254787,-0.020665956124016116,-0.042377581921705376
2024-08-05,-0.04816702497955727,-0.04097671157906757,-0.04446179580495613,-0.03265680919372482,-0.04232673647438423
2024-08-06,-0.009748226346599442,0.005651399696776416,-0.0060283103139583405,0.011286771846602317,0.008849529684359148
2024-08-07,0.01249845054238996,0.0051874985158653075,0.004106319073331255,-0.0029528813437053048,-0.044258397676563366
2024-08-08,0.016633128367415484,0.018615215947435537,0.019441323367846763,0.010692057343278938,0.036921162045623124
2024-08-09,0.013735921405697349,0.00687575011257735,0.010121644486259296,0.008269379686833611,0.005833854775063374
2024-08-12,0.007129995240501286,-0.000838620987187122,-0.008431668529009895,0.001945702784165837,-0.012549972534179665
2024-08-13,0.01719303512501158,0.020563504874259175,0.011522656657537489,0.017698820375805058,0.05235706137163754
2024-08-14,0.0020337303827382414,-0.0007636117446156998,-0.023087219622994648,0.006883678626597556,-0.0310349655555765
2024-08-15,0.013530569226876787,0.04403286281963403,0.005798874050996883,0.01182378434416731,0.06336276788880446
2024-08-16,0.005918521088720485,-0.002984395462729106,0.010291592255773141,-0.006080253675097236,0.009246267550119258
2024-08-19,-0.0007079616166469904,0.006551472258579993,0.022766298274134344,0.007312309850996623,0.030538618603692225
2024-08-20,0.0027447673937068817,0.003703308593809629,0.003059991714750687,0.007757558692572664,-0.007273684933137958
2024-08-21,-0.00048554008155765604,0.006876093995775934,-0.007955533286288397,-0.0015536261035989929,0.009814554993405888
2024-08-22,-0.008259820734144996,-0.022097583221652117,-0.012360618623013298,-0.02025285964048895,-0.056478704568676985
2024-08-23,0.010288174603870104,0.005166572293719973,0.011111058990413758,0.002984016865249961,0.04585589810206048
2024-08-26,0.0014989589696747796,-0.00869856159361615,0.0032605106234284698,-0.00791764397142003,-0.0322712435275504
2024-08-27,0.0037414502887189727,-0.013561281383547064,-0.008907206624719888,0.0008464758334592037,-0.018760845523390857
2024-08-28,-0.006753530746548497,-0.013401063602498708,-0.011112248528710955,-0.007829111038437975,-0.01653843794670573
2024-08-29,0.014570135887886027,0.007728290643119529,-0.006570602935624281,0.0061374172584671705,0.002575935743848623
2024-08-30,-0.003437840233254219,0.037067191865004956,0.009890220640639713,0.00973083172648237,0.03795812428442069
2024-09-03,-0.027205145729960245,-0.012605042016806678,-0.03684672551149204,-0.018459074021437205,-0.016393416920415627
2024-09-04,-0.00861889958124551,-0.016567365497562103,-0.005783037179485695,-0.0013189246377359742,0.04183284569452206
2024-09-05,0.006927917112803161,0.026308183871355473,0.005049539669552239,-0.0012471910392933827,0.04904058305110959
2024-09-06,-0.007015124302994891,-0.03653943460735232,-0.04019316393113537,-0.01638147060929329,-0.0844593239607937
2024-09-09,0.0004076167452997659,0.023396899008788496,-0.0133359793973572,0.010007472309666143,0.026289605928169646
2024-09-10,-0.0036214743687437156,0.023660258265018275,-0.00033622620655204827,0.020901166076213284,0.04577608406578748
2024-09-11,0.011585231192673628,0.02768031821904482,0.016816861396931282,0.021342255297447377,0.008666077418469476
2024-09-12,0.0004940735682170683,0.013440254011034547,0.02335275148722582,0.0093608319718812,0.007364189890953776
2024-09-13,-0.0012121459717728822,-0.0027272433520638684,0.017906734024104143,0.008407442374509522,0.0020886633855721204
2024-09-16,-0.027775213662930454,-0.008579580976924128,0.003810409537885473,0.0017418425503679114,-0.015241628421408637
2024-09-17,0.0021725834761421314,0.010763186217390919,0.007971728144088086,0.008833016344132583,0.004806404196833203
2024-09-18,0.017989854796931715,-0.0024080275860086653,0.0030755451487580743,-0.009973637758267317,-0.0029402649901351108
2024-09-19,0.03706551490586163,0.01845197970580159,0.014579796348415108,0.018291138326827827,0.07359155565707187
2024-09-20,-0.0029273983447457574,0.009111555436973395,0.008942925598005358,-0.0077959758173248295,-0.02324531900421767
2024-09-23,-0.007581089784182704,0.011899784481557152,-0.010636258932306353,-0.004043347413963727,0.04931794333683115
2024-09-24,0.0039741354346256585,0.0004126358007008335,0.0027184446502708237,-0.010011368476829707,0.017080017089843746
2024-09-25,-0.004398159276124192,-0.007372694808574054,-0.004929372952024558,0.006850340213545358,0.010815214909361437
2024-09-26,0.005080067221722606,-0.007115748848874004,0.007678391917774308,-0.0018513581722515715,-0.01089404681602335
2024-09-27,0.0011867723130964958,-0.016687603998192135,0.0074970931611553215,-0.0076279264895440235,0.024545630573566513
2024-09-30,0.022871940162120463,-0.008724793206352333,0.011588946785987098,0.005326880084041141,0.004492104223754234
2024-10-01,-0.029141532957444927,-0.006440170323887107,0.006873672009565901,-0.022333260420023815,-0.013798172234708361
2024-10-02,0.002519675193235038,-0.0019986515757441925,-0.00676682635751924,-0.008462204421351927,-0.03488095932262847
2024-10-03,-0.00489449635909045,-0.015154729791167831,0.0,-0.0014144795110020425,-0.03357160254966751
2024-10-04,0.005007197467428837,0.02500542770436165,0.007235046672676049,-0.001152336372580609,0.03914235030998814
2024-10-07,-0.022530782272209282,-0.03061493551686767,-0.024422479414521137,-0.01567075703767362,-0.03698816351676526
2024-10-08,0.01840398053448067,0.010619458719785868,0.008590046472919832,0.012623846118859916,0.015238957526229946
2024-10-09,0.016698384008903222,0.013408477078997505,-0.01533037617460331,0.006631092232519009,-0.014110416966225725
2024-10-10,-0.0021781900508491825,0.007992632403596822,0.0013591859637571702,-0.003880536746806329,-0.009458613360014412
2024-10-11,-0.0065054752162289065,0.011626110360002828,0.007157121770302366,0.0011543505189741676,-0.08782510719719305
2024-10-14,0.016479934342934044,-0.006779016992029097,0.010536468347818406,0.006773488072111755,0.00624426350457119
2024-10-15,0.011024685474710694,0.0007998782160802964,0.0030311434381806723,-0.0009543604854600485,0.0018707960177875016
2024-10-16,-0.008851884000882437,-0.004262363692000948,-0.0018131343721043969,-0.006256781412626422,0.008015641700267029
2024-10-17,0.0015962816791474932,0.0034244710350397334,-0.013502038974586128,0.0014419300805188495,-0.001987992760882462
2024-10-18,0.012276620457745135,0.007785456851548744,0.003007306756027228,0.003455589988530683,-0.0008601676940163117
2024-10-21,0.006297898474124208,0.0004233124965837831,0.003977591757186483,0.0014825477652899988,-0.008382378207102636
2024-10-22,-0.0026218514753091338,0.003332044214411578,0.006521520737818642,0.020846483263757376,-0.004021041161846095
2024-10-23,-0.021623015047929517,-0.026304640562205495,-0.01429090789461207,-0.00680695138468812,-0.019819274670942355
2024-10-24,-0.0008232202882729744,0.009041189476714617,-0.00036854060466118277,0.00030620778347834055,0.21919035070290427
2024-10-25,0.003643102381711616,0.007779788122410869,0.0156711552956994,0.008052067071176339,0.03343823359841336
2024-10-28,0.008599370511064741,0.002981406341556969,0.00877346445103755,-0.0036435930345497525,-0.024815158866218545
2024-10-29,0.0011567424178604568,0.012951868195294036,0.01775424357185118,0.012564787377578712,-0.01139012091242797
2024-10-30,-0.015277845121265288,0.009956473710913016,0.028170718548505835,0.001342740708209167,-0.007590942139718337
2024-10-31,-0.01820942684854887,-0.03284388507953562,-0.01920218808144114,-0.06052751420380775,-0.029897037679701755
2024-11-01,-0.013279614673754714,0.06185621865256041,0.0010520669078677436,0.009892952682746703,-0.003482130697311625
2024-11-04,-0.0040376732723285125,-0.01086239567545566,-0.011967966558467547,-0.004654444568182314,-0.024660613282231236
2024-11-05,0.00648635667940245,0.0190009257528736,0.0029542148388312928,0.00734462857421625,0.03541429020427711
2024-11-06,-0.0032669969530915166,0.038045094425516846,0.03988467852153277,0.021192908755753637,0.14751032444224466
2024-11-07,0.021372037763393914,0.01429333510169939,0.02402127751145633,0.01249460874293451,0.02904379065700735
2024-11-08,-0.0011880622852803446,-0.008902691496347037,-0.01327797750683457,-0.006793103939828682,0.08187665372925301
2024-11-11,-0.012028587466095253,-0.006436720074140534,0.011213864545768226,-0.010720826471335543,0.08959591143118995
2024-11-12,0.0,0.010007771034946433,0.0070418747880067745,0.012009274800190317,-0.06145717075892854
2024-11-13,0.0039690871962352325,0.024843245179395845,-0.015086471869802942,0.00512962033919484,0.005327407385385952
2024-11-14,0.013770445194280168,-0.012237320417028852,-0.018448111506632836,0.003974720310194302,-0.05771559508909463
2024-11-15,-0.014109245028521067,-0.041942478231440816,-0.017598764975640613,-0.02785263453922382,0.030657525449785616
2024-11-18,0.01342227508118854,-0.004491405455644082,0.016290722914731326,0.0018312097458741405,0.056186046847983784
2024-11-19,0.0011402383381653447,0.014427385751800914,0.0160866696356603,0.004882784155934683,0.021432396454288627
2024-11-20,0.003154064412282276,-0.00845508881471324,-0.012014387763973011,-0.00550537762460257,-0.011473991967350106
2024-11-21,-0.0020960983788866905,-0.022180598835253806,-0.04744842266056759,-0.004316711024547559,-0.006987644766217049
2024-11-22,0.005907584127903487,-0.006351495788949668,-0.017121090731279875,0.010003131564683576,0.038040225983177356
2024-11-25,0.013050798837767497,0.021966324768223133,0.01754051289350178,0.004292561539649853,-0.039624464821427674
2024-11-26,0.009404344270008247,0.03181932866326265,0.008768468920072436,0.021968032060109,-0.001063189566898104
2024-11-27,-0.0005530116005697527,-0.010199148999145757,0.0006503738946614934,-0.011682504619783818,-0.015788061864523528
2024-11-29,0.010215818045905767,0.010450052683389277,-0.0016546685212690537,0.0011111811130311011,0.03685898787510977
2024-12-02,0.009522665797730534,0.01356490130596999,0.015034241896617395,0.017758434939384893,0.034563659025395044
2024-12-03,0.012771687994581171,0.012956175029913197,-0.0008747795376582435,0.0005105044256614732,-0.01587830229999254
2024-12-04,0.0014837337030568776,0.02211394849472459,0.01768413706016836,0.01442482903605291,0.018524782309774723
2024-12-05,0.00012347708956528258,0.010955259211262725,-0.00992140137087949,0.011887893093393664,0.03229681165351517
2024-12-06,-0.0008229736587772596,0.029381072944344444,0.011990210483842523,0.0021464054162585455,0.053397958017247005
2024-12-09,0.016101137954386058,-0.004140432746599476,0.004928120089349619,0.005523200323464206,0.0014644862094215227
2024-12-10,0.004133717309796614,-0.004644181824783544,0.05588191562722167,-0.006031084817080479,0.02873337295448497
2024-12-11,-0.005165986892405217,0.02319588240507109,0.05524635751424922,0.012767118738230332,0.05930322291934931
2024-12-12,0.005963710615935591,-0.0056023335225716675,-0.017604728024744665,0.0012694619772823934,-0.015702575706076027
2024-12-13,0.0006855702389934049,-0.006594726378065796,-0.011148183347296281,-0.005093871089254076,0.04336284290396253
2024-12-16,0.011727720864164848,0.024048121869595374,0.036034023653945146,0.009658653563022757,0.06141250567967771
2024-12-17,0.009719587041880029,-0.00764177579215608,-0.0063053243670843084,0.006355212477715089,0.036369912179738284
2024-12-18,-0.02142178972731157,-0.045987410359975445,-0.03592258553190797,-0.037560993441939416,-0.0827949436951747
2024-12-19,0.0070146708943221725,0.012561168873593154,0.0005838002311280288,-0.0008230513686988683,-0.008997322180141931
2024-12-20,0.01881588271612422,0.00729994595290151,0.015383898531535767,-0.0009839813683699683,-0.034642491239586515
2024-12-23,0.0030649195987346722,0.0006224408269079884,0.016822462689561446,-0.003091992159720114,0.022657123925894362
2024-12-24,0.011478136328879396,0.017728630305015702,0.00760417791478063,0.009373848887809233,0.07357174228224572
2024-12-26,0.0031755732672802406,-0.00873171784917226,-0.0026005384143977794,-0.0027769364700223065,-0.017629994630971146
2024-12-27,-0.01324213869551416,-0.014534256804240364,-0.014519526912970981,-0.017301629491105697,-0.04947922616674816
2024-12-30,-0.013263393440257065,-0.010949707031249978,-0.007885270797029942,-0.013239435266042099,-0.03301209257078741
2024-12-31,-0.00705786004597142,-0.008630834323407832,-0.010144419871699784,-0.007838490134633669,-0.03251001941775111
2025-01-02,-0.0262359820000041,0.003783225458606987,0.0006867022855687743,-0.006927581643227376,-0.06081615932376483
2025-01-03,-0.002009446394338199,0.018027432561515733,0.012458411404253633,0.01139560575350096,0.08215567328200035
2025-01-06,0.00673906926788681,0.015254909370185477,0.0264874005569522,0.010629558133860684,0.0014861742226248698
2025-01-07,-0.011387776916781611,-0.02416414035082548,-0.007009663622888018,-0.012808270090346574,-0.040603340073111505
2025-01-08,0.0020229888322240708,9.006470850470016e-05,-0.007877719154787632,0.005184984104719126,0.0014707807875757872
2025-01-10,-0.02410378997014162,-0.014360970473526025,-0.009847999725581591,-0.01321351362536538,-0.0005064369418008585
2025-01-13,-0.01034410835976085,-0.0021923619356289947,-0.005363431107996197,-0.004201011733585891,0.021710512074366584
2025-01-14,-0.004778134860750183,-0.003204303696411115,-0.007067656766736041,-0.0036433921244166667,-0.017232432245921525
2025-01-15,0.01967588958356825,0.025670516796895804,0.03105559991070428,0.025597153374094628,0.08038151439752794
2025-01-16,-0.04040030520176108,-0.012043887924316987,-0.013500395756263717,-0.004058149938517497,-0.03362756026209679
2025-01-17,0.0075353816401564355,0.023928209424767255,0.01601788567882223,0.010481015092373758,0.030641323404759335
2025-01-21,-0.03191585897303639,0.021111818274402117,0.010459140876955209,-0.0012353137796325964,-0.00569752092797482
2025-01-22,0.005344970004767413,0.018638063663626525,0.001615752718237884,0.04130696611451623,-0.021128638710367298
2025-01-23,-0.000759478195257568,0.0017446222360446573,-0.0019660679028326022,0.0011427944226816145,-0.006576523247056931
2025-01-24,-0.0039345742628749125,-0.002421170970448472,0.011263862446988515,-0.0059321115918569145,-0.014064741844588391
2025-01-27,0.03178021786229279,0.0024270472668348475,-0.041955863835164475,-0.021393544503665596,-0.023193450212053546
2025-01-28,0.03654394871352906,0.011596277923593856,0.01819499906254607,0.029086845264230776,0.0023668700890153715
2025-01-29,0.004617002751510668,-0.004534900692607424,0.0005631743915224252,-0.010889963782751755,-0.02258280870425211
2025-01-30,-0.007394827213662136,-0.010250170242948609,0.02794133982498148,-0.061809126158055006,0.028732954254456988
2025-01-31,-0.006692283946946764,0.012955989149507907,0.015681676774165876,0.00016868857321306052,0.010792463618949588
2025-02-03,-0.03385591098979934,-0.0010938846972727845,-0.01367520506984532,-0.009974456956441391,-0.05170542044525339
2025-02-04,0.021008017377157406,0.019543422733693472,0.02559274430284364,0.003528775928514971,0.022232065633156273
2025-02-05,-0.0014176851138775204,-0.024332807771026643,-0.07292366574716425,0.0022309965417419697,-0.035797094243459227
2025-02-06,0.0032262916511900386,0.011263088803542765,0.0014111509689573865,0.006121601937848498,-0.010180622383618276
2025-02-07,-0.02396888342173853,-0.04053095448794508,-0.03267227856756194,-0.014597671769007281,-0.0339282217314959
2025-02-10,0.001187526191958499,0.017412199866636335,0.0060969951232972,0.006027985249534407,-0.030114441341470455
2025-02-11,0.021831693659159157,-0.0016299428832775575,-0.006167164107448553,-0.0018921643839064917,-0.06338211812502892
2025-02-12,0.018270203159199028,-0.01645472556041927,-0.009227459486090273,-0.005833156459574718,0.0243835913717656
2025-02-13,0.019673264744716645,0.006290143220533118,0.013779284653384849,0.0036671419446496767,0.05773971683431944
2025-02-14,0.012710633509537939,-0.007336035409240549,-0.004888849578686294,-0.005139655862465342,-0.0002809633725618932
2025-02-18,-0.0005315488943457014,-0.008877028355405714,-0.007882072633710657,0.0029626822700561384,-0.004861766535893763
2025-02-19,0.0016362166519758858,-8.819331220011328e-05,0.008162408676317012,0.012523110327872233,0.018214714280444966
2025-02-20,0.003920392411341123,-0.016546793977871843,-0.0038322916304677213,0.005290711430345985,-0.01708454543992588
2025-02-21,-0.0011389591287577217,-0.028266344731418536,-0.02654966339174114,-0.019032495671672423,-0.046839747148427646
2025-02-24,0.006312366928012514,-0.017868663239768212,-0.002281993861099507,-0.010313446140967852,-0.021521578674915554
2025-02-25,-0.00024278609930084016,0.000423094048469963,-0.021366993267665335,-0.015098974384675445,-0.0838955952220366
2025-02-26,-0.027040247765294567,0.007283848822975836,-0.015334577891450096,0.004599204235896437,-0.039630120487999076
2025-02-27,-0.012730705466271308,-0.02617215045770671,-0.024489039211163632,-0.01801222535696867,-0.030433204805490277
2025-02-28,0.019131794501018318,0.016958863624485065,0.01056377557565047,0.011362228523667195,0.03912040539724382
2025-03-03,-0.015754294880166553,-0.034200087377916355,-0.0192035282313876,-0.02141115598739185,-0.02843203214376444
2025-03-04,-0.008822402413990571,-0.005950644792114046,0.023411719352351534,0.00030890000897199066,-0.04429996705409467
2025-03-05,-0.0008052980890261852,0.022374865016246748,0.012286515371574769,0.03193431517976131,0.025952056083059283
2025-03-06,-0.001739169589466738,-0.03676331176651382,-0.0038723793749881885,-0.010298630466277103,-0.056073068986891905
2025-03-07,0.015892552018619277,-0.007224698407026442,0.008761066291730346,-0.009020240721967165,-0.0029607088371812473
2025-03-10,-0.048479590630734926,-0.02363867861413893,-0.04485774297117506,-0.03343416579797065,-0.1542620682219512
2025-03-11,-0.02918932463623347,0.010537694677220655,-0.011032786901892244,0.0007628251704419053,0.037947369642955975
2025-03-12,-0.017478623870416543,0.011699491808345508,0.018715015696266102,0.007412313824403549,0.0759389121683911
2025-03-13,-0.03364377414854525,-0.025139524437347016,-0.02603071300876858,-0.011741194707026503,-0.02986820819658198
2025-03-14,0.018170562751941066,0.02093969555611075,0.016773158355755324,0.025846950901899257,0.038640532386444715
2025-03-17,0.0023889651065525097,-0.01116439246854839,-0.007251244347282526,0.0003603184031335527,-0.04788383640805238
2025-03-18,-0.006121500615977715,-0.014917738259935254,-0.02203425183024621,-0.013326582538613851,-0.05335909096824687
2025-03-19,0.01198932032463107,0.014106347155876442,0.020041201595344393,0.011211956849273896,0.046824389357219776
2025-03-20,-0.00529638723504966,-0.003017266841301769,-0.006650858250150105,-0.002526882745774839,0.0016958954271570903
2025-03-21,0.019476753412553283,0.006463245885351521,0.007309643275977384,0.011425868718701881,0.05269623506518384
2025-03-24,0.011270501451998038,0.03593082692897376,0.022501351993331253,0.004651578965940484,0.11933580126800525
2025-03-25,0.01368177165242157,0.012053587883713357,0.017175619919233664,0.0052916669280029804,0.03502280788451673
2025-03-26,-0.009921772760450698,-0.022264360904062586,-0.032246851568102364,-0.013133912343619047,-0.05580626179068926
2025-03-27,0.010472665543175053,0.0011435177345771042,-0.017084613791921166,0.0015641637465202418,0.0039329829222258805
2025-03-28,-0.026580320996315576,-0.04290822091507418,-0.048754886360847904,-0.030160316854269675,-0.03507493471452938
2025-03-31,0.019412558903452393,-0.012764667384211892,0.002008587567572162,-0.009002007225752395,-0.016657121359109794
2025-04-01,0.004771978062007687,0.010038913682617334,0.015713997580268257,0.018114443192123852,0.035885119854736525
2025-04-02,0.00313633583274342,0.01998228846583383,-0.00019106721764217127,-0.00013070900402001318,0.05326685079977622
2025-04-03,-0.09245605599553952,-0.08979129298487254,-0.040244398271876314,-0.023630293388542056,-0.05474611137253549
2025-04-04,-0.07288746190437001,-0.041533565999713695,-0.03397028787148415,-0.03556582917030027,-0.10419786826814681
2025-04-07,-0.03673422126260195,0.024912248577988017,0.007898143561883453,-0.00550231219239139,-0.025644236634809525
2025-04-08,-0.049818177330232194,-0.026246667744515673,-0.013969278938383178,-0.00922166044313888,-0.048994783337158565
2025-04-09,0.15328843665210412,0.11977031526306248,0.0968210499360338,0.10133694520155268,0.22689989839624536
2025-04-10,-0.042393787772871505,-0.05170070417193329,-0.03711169513366597,-0.023406510609056852,-0.07274069589492627
2025-04-11,0.04059450740721626,0.020141230945248445,0.028268629834426795,0.01861812879348612,-0.00035656236159631316
2025-04-14,0.022053996592583225,-0.014875318183769082,0.012282097708390172,-0.0016476362354305163,0.00015856900364230597
2025-04-15,-0.0018763741147476143,-0.013891933050343641,-0.017350913821532643,-0.0053633372526096235,0.0069744183248166
2025-04-16,-0.03893338032138549,-0.029288905919567454,-0.01906473357832439,-0.036606105366499664,-0.049427403598542585
2025-04-17,0.013949651319910439,-0.009866352335440198,-0.014152511026659709,-0.010306440758366509,-0.0007452201709629014
2025-04-21,-0.01939277790713334,-0.030647084568839134,-0.023088088863767786,-0.023546659558688066,-0.05746362595919796
2025-04-22,0.03406499428742693,0.03502262189247651,0.02573302669152433,0.021441257921457346,0.04602198338770602
2025-04-23,0.024331715299455325,0.042845673527805994,0.025615733071207236,0.020636979897933783,0.0536622440095611
2025-04-24,0.01842603693409406,0.03289029336584037,0.025297565366212194,0.03448254289934671,0.0349764859229853
2025-04-25,0.004367282856598376,0.013133978209558528,0.01682585431602379,0.011748168237741385,0.09803091011549903
2025-04-28,0.004109273968162741,-0.006825802991833552,-0.008335402183533569,-0.0017609840307352131,0.0032637046356942534
2025-04-29,0.005091920419581841,-0.0016515586767922308,-0.002801789927055598,0.0073628386297937,0.021512501019458785
2025-04-30,0.006107658696214546,-0.015849304820837684,-0.00849160566987861,0.0030960151845991213,-0.03379788089732105
2025-05-01,0.0038588909727230725,0.031341496782804956,0.01574299101691179,0.07625354376396953,-0.005812356915055328
